"numero_finess","finess_errone","nom_finess","nom_imotep","ville_principal","terrain_stage","formation","des","principal","option_des","des_c","semestre_debut","semestre_fin","civilite_resp","titre_resp","nom_resp","prenom_resp"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","PÉDIATRIE","true",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","OPHTALMOLOGIE","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","ALLERGOLOGIE","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","ENDOCRINOL-DIABÉTO-NUTRITION","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","MÉDECINE D'URGENCE","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","MÉDECINE GÉNÉRALE","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","MÉDECINE INTENSIVE-RÉANIMATION","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","MÉDIC. LÉGALE EXPERTISES MÉDIC.","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","MEDECINE PHYSIQUE ET RÉAD.","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","PSYCHIATRIE","false",,,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE R3C","FST","true","URGENCES PÉDIATRIQUES",,"Novembre 2019","Mai 2024","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE 2G",,,,,"Novembre 2016","Mai 2021","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE 2G",,,,"MEDECINE D'URGENCES","Novembre 2016","Mai 2021","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE 2G",,,,,"Novembre 2016","Mai 2021","M.","Docteur","CHOGNOT","DIDIER"
"680000684","false","HOPITAL LOUIS PASTEUR","HOPITAUX CIVILS DE COLMAR ","COLMAR CEDEX","PEDIATRIE","MÉDECINE 2G",,,,"NEONATOLOGIE","Novembre 2016","Mai 2021","M.","Docteur","CHOGNOT","DIDIER"
